iso_code,country,size,area,density_sq_km,density
GRL,Greenland,"56,877","2,166,086 sq_km",0/sq_km,0
FLK,Falkland Islands,"3,533","12,173 sq_km",0/sq_km,0
BGD,Bangladesh,"166,735,038","147,570 sq_km","1,127/sq_km","1,127"
BMU,Bermuda,"62,090",54 sq_km,"1,150/sq_km","1,150"
MAF,Sint Maarten,"43,412",34 sq_km,"1,277/sq_km","1,277"
MLT,Malta,"443,178",316 sq_km,"1,401/sq_km","1,401"
MDV,Maldives,"544,799",300 sq_km,"1,812/sq_km","1,812"
ARM,Armenia,"2,969,408","29,743 sq_km",100/sq_km,100
ALB,Albania,"2,871,455","28,748 sq_km",100/sq_km,100
CRI,Costa Rica,"5,151,072","51,100 sq_km",101/sq_km,101
CUB,Cuba,"11,315,239","109,884 sq_km",103/sq_km,103
SVN,Slovenia,"2,078,724","20,273 sq_km",103/sq_km,103
EGY,Egypt,"104,775,979","1,002,450 sq_km",104/sq_km,104
HUN,Hungary,"9,626,873","93,028 sq_km",104/sq_km,104
ETH,Ethiopia,"118,659,897","1,104,300 sq_km",107/sq_km,107
AUT,Austria,"9,053,317","83,871 sq_km",108/sq_km,108
TUR,Turkey,"85,244,813","783,562 sq_km",109/sq_km,109
BOL,Bolivia,"11,875,996","1,098,581 sq_km",11/sq_km,11
PRT,Portugal,"10,159,846","92,090 sq_km",110/sq_km,110
BEN,Benin,"12,539,516","112,622 sq_km",111/sq_km,111
SVK,Slovakia,"5,460,820","49,037 sq_km",111/sq_km,111
SLE,Sierra Leone,"8,185,581","71,740 sq_km",113/sq_km,113
TKL,Tokelau,"1,373",12 sq_km,114/sq_km,114
JOR,Jordan,"10,293,652","89,342 sq_km",115/sq_km,115
AZE,Azerbaijan,"10,246,003","86,600 sq_km",118/sq_km,118
FRA,France,"65,469,136","551,695 sq_km",119/sq_km,119
MDA,Moldova,"4,021,260","33,846 sq_km",119/sq_km,119
ARE,United Arab Emirates,"10,018,676","83,600 sq_km",120/sq_km,120
POL,Poland,"37,782,128","312,679 sq_km",121/sq_km,121
MNP,Northern Mariana Islands,"57,917",464 sq_km,125/sq_km,125
TCD,Chad,"17,047,009","1,284,000 sq_km",13/sq_km,13
TKM,Turkmenistan,"6,141,176","488,100 sq_km",13/sq_km,13
CYP,Cyprus,"1,217,850","9,251 sq_km",131/sq_km,131
GHA,Ghana,"31,909,770","238,533 sq_km",133/sq_km,133
DNK,Denmark,"5,819,012","43,094 sq_km",135/sq_km,135
THA,Thailand,"69,991,442","513,120 sq_km",136/sq_km,136
CZE,Czech Republic,"10,728,397","78,865 sq_km",136/sq_km,136
CPV,Cape Verde,"563,474","4,033 sq_km",139/sq_km,139
TON,Tonga,"107,056",747 sq_km,143/sq_km,143
IDN,Indonesia,"277,127,718","1,904,569 sq_km",145/sq_km,145
CHN,China,"1,445,518,610","9,706,961 sq_km",149/sq_km,149
TGO,Togo,"8,532,242","56,785 sq_km",149/sq_km,149
IMN,Isle Of Man,"85,410",572 sq_km,149/sq_km,149
KIR,Kiribati,"121,885",811 sq_km,150/sq_km,150
ARG,Argentina,"45,716,273","2,780,400 sq_km",16/sq_km,16
SAU,Saudi Arabia,"35,486,303","2,149,690 sq_km",16/sq_km,16
FIN,Finland,"5,550,528","338,424 sq_km",16/sq_km,16
NCL,New Caledonia,"288,908","18,575 sq_km",16/sq_km,16
AND,Andorra,"77,355",468 sq_km,165/sq_km,165
MWI,Malawi,"19,787,393","118,484 sq_km",166/sq_km,166
FSM,Micronesia,"116,550",702 sq_km,166/sq_km,166
AIA,Anguilla,"15,117",91 sq_km,166/sq_km,166
GTM,Guatemala,"18,339,715","108,889 sq_km",168/sq_km,168
MLI,Mali,"21,018,794","1,240,192 sq_km",17/sq_km,17
COG,Dem. Rep. Congo,"5,694,453","342,000 sq_km",17/sq_km,17
NOR,Norway,"5,477,946","323,802 sq_km",17/sq_km,17
OMN,Oman,"5,256,578","309,500 sq_km",17/sq_km,17
SSD,S. Sudan,"11,432,611","619,745 sq_km",18/sq_km,18
PRY,Paraguay,"7,242,988","406,752 sq_km",18/sq_km,18
NZL,New Zealand,"4,871,185","270,467 sq_km",18/sq_km,18
BLZ,Belize,"406,885","22,966 sq_km",18/sq_km,18
DZA,Algeria,"44,820,177","2,381,741 sq_km",19/sq_km,19
URY,Uruguay,"3,488,205","181,034 sq_km",19/sq_km,19
MCO,Monaco,"39,511",2 sq_km,"19,756/sq_km","19,756"
UGA,Uganda,"47,497,927","241,550 sq_km",195/sq_km,195
MNG,Mongolia,"3,342,984","1,564,110 sq_km",2/sq_km,2
ESH,Western Sahara,"615,717","266,000 sq_km",2/sq_km,2
BHR,Bahrain,"1,760,710",765 sq_km,"2,285/sq_km","2,285"
NER,Niger,"25,380,874","1,267,000 sq_km",20/sq_km,20
PNG,Papua New Guinea,"9,165,317","462,840 sq_km",20/sq_km,20
BTN,Bhutan,"782,164","38,394 sq_km",20/sq_km,20
ITA,Italy,"60,345,999","301,336 sq_km",200/sq_km,200
NPL,Nepal,"29,805,564","147,181 sq_km",202/sq_km,202
KNA,Saint Kitts And Nevis,"53,544",261 sq_km,205/sq_km,205
MAC,Macau,"660,956",30 sq_km,"21,946/sq_km","21,946"
CHE,Switzerland,"8,732,440","41,284 sq_km",211/sq_km,211
PRK,North Korea,"25,915,909","120,538 sq_km",215/sq_km,215
SYC,Seychelles,"99,007",452 sq_km,219/sq_km,219
ATG,Antigua And Barbuda,"98,928",442 sq_km,223/sq_km,223
DOM,Dominican Republic,"10,982,078","48,671 sq_km",225/sq_km,225
NGA,Nigeria,"212,821,048","923,768 sq_km",229/sq_km,229
SWE,Sweden,"10,176,623","450,295 sq_km",23/sq_km,23
STP,Sao Tome And Principe,"224,550",964 sq_km,232/sq_km,232
GMB,Gambia,"2,505,862","10,689 sq_km",233/sq_km,233
DEU,Germany,"83,934,858","357,114 sq_km",235/sq_km,235
LIE,Liechtenstein,"38,250",160 sq_km,239/sq_km,239
SDN,Sudan,"45,194,386","1,886,068 sq_km",24/sq_km,24
SLB,Solomon Islands,"708,627","28,896 sq_km",24/sq_km,24
SPM,Saint Pierre And Miquelon,"5,766",242 sq_km,24/sq_km,24
KWT,Kuwait,"4,345,989","17,818 sq_km",243/sq_km,243
LUX,Luxembourg,"637,277","2,586 sq_km",245/sq_km,245
BRA,Brazil,"214,377,193","8,515,767 sq_km",25/sq_km,25
CHL,Chile,"19,241,130","756,102 sq_km",25/sq_km,25
ZMB,Zambia,"19,065,779","752,612 sq_km",25/sq_km,25
CYM,Cayman Islands,"66,497",264 sq_km,252/sq_km,252
QAT,Qatar,"2,945,110","11,586 sq_km",253/sq_km,253
PAK,Pakistan,"226,354,160","881,912 sq_km",255/sq_km,255
PER,Peru,"33,463,461","1,285,216 sq_km",26/sq_km,26
SOM,Somalia,"16,485,124","637,657 sq_km",26/sq_km,26
VUT,Vanuatu,"316,435","12,189 sq_km",26/sq_km,26
AGO,Angola,"34,222,782","1,246,700 sq_km",27/sq_km,27
JAM,Jamaica,"2,976,714","10,991 sq_km",271/sq_km,271
TTO,Trinidad And Tobago,"1,404,459","5,130 sq_km",274/sq_km,274
ASM,American Samoa,"55,100",199 sq_km,277/sq_km,277
BHS,Bahamas,"397,898","13,943 sq_km",28/sq_km,28
GBR,United Kingdom,"68,295,789","242,900 sq_km",281/sq_km,281
VCT,Saint Vincent And The Grenadines,"111,263",389 sq_km,286/sq_km,286
LVA,Latvia,"1,861,819","64,559 sq_km",29/sq_km,29
EST,Estonia,"1,324,791","45,227 sq_km",29/sq_km,29
VNM,Vietnam,"98,391,500","331,212 sq_km",296/sq_km,296
LCA,Saint Lucia,"184,597",616 sq_km,299/sq_km,299
AUS,Australia,"25,866,740","7,692,024 sq_km",3/sq_km,3
NAM,Namibia,"2,599,758","825,615 sq_km",3/sq_km,3
ISL,Iceland,"343,944","103,000 sq_km",3/sq_km,3
VIR,United States Virgin Islands,"104,127",347 sq_km,300/sq_km,300
VEN,Venezuela,"28,768,010","916,445 sq_km",31/sq_km,31
LAO,Laos,"7,407,044","236,800 sq_km",31/sq_km,31
ERI,Eritrea,"3,616,246","117,600 sq_km",31/sq_km,31
SLV,El Salvador,"6,527,071","21,041 sq_km",310/sq_km,310
GUM,Guam,"170,573",549 sq_km,310/sq_km,310
PRI,Puerto Rico,"2,818,501","8,870 sq_km",319/sq_km,319
PHL,Philippines,"111,442,886","342,353 sq_km",324/sq_km,324
LKA,Sri Lanka,"21,520,069","65,610 sq_km",328/sq_km,328
GRD,Grenada,"113,120",344 sq_km,329/sq_km,329
MHL,Marshall Islands,"59,610",181 sq_km,329/sq_km,329
KGZ,Kyrgyzstan,"6,656,239","199,951 sq_km",33/sq_km,33
MTQ,Martinique,"374,548","1,128 sq_km",332/sq_km,332
JPN,Japan,"125,937,303","377,930 sq_km",334/sq_km,334
FRO,Faroe Islands,"49,049","1,393 sq_km",35/sq_km,35
RU,Reunion,"903,361","2,511 sq_km",359/sq_km,359
USA,United States of America,"333,437,749","9,372,610 sq_km",36/sq_km,36
CUW,Curacao,"164,995",444 sq_km,371/sq_km,371
BEL,Belgium,"11,644,248","30,528 sq_km",381/sq_km,381
COD,Dr Congo,"93,137,130","2,344,858 sq_km",39/sq_km,39
ZWE,Zimbabwe,"15,155,129","390,757 sq_km",39/sq_km,39
CAN,Canada,"38,156,280","9,984,670 sq_km",4/sq_km,4
LBY,Libya,"6,981,094","1,759,540 sq_km",4/sq_km,4
BWA,Botswana,"2,409,261","582,000 sq_km",4/sq_km,4
GUY,Guyana,"791,311","214,969 sq_km",4/sq_km,4
SUR,Suriname,"593,179","163,820 sq_km",4/sq_km,4
MOZ,Mozambique,"32,406,995","801,590 sq_km",40/sq_km,40
PLW,Palau,"18,169",459 sq_km,40/sq_km,40
LTU,Lithuania,"2,681,093","65,300 sq_km",41/sq_km,41
TCA,Turks And Caicos Islands,"39,231",948 sq_km,41/sq_km,41
NLD,Netherlands,"17,183,247","41,850 sq_km",410/sq_km,410
HTI,Haiti,"11,579,223","27,750 sq_km",416/sq_km,416
ISR,Israel,"8,825,834","20,770 sq_km",423/sq_km,423
IND,India,"1,397,021,170","3,287,590 sq_km",424/sq_km,424
DJI,Djibouti,"1,005,931","23,200 sq_km",43/sq_km,43
BDI,Burundi,"12,353,367","27,834 sq_km",440/sq_km,440
COL,Colombia,"51,374,813","1,141,748 sq_km",45/sq_km,45
BLR,Belarus,"9,440,990","207,600 sq_km",45/sq_km,45
MNE,Montenegro,"628,053","13,812 sq_km",45/sq_km,45
TUV,Tuvalu,"11,931",26 sq_km,459/sq_km,459
LBR,Liberia,"5,213,406","111,369 sq_km",47/sq_km,47
BL,Saint Barthelemy,"9,907",21 sq_km,472/sq_km,472
COM,Comoros,"893,574","1,862 sq_km",477/sq_km,477
MDG,Madagascar,"28,625,561","587,041 sq_km",48/sq_km,48
ZAF,South Africa,"60,239,734","1,221,037 sq_km",49/sq_km,49
FJI,Fiji,"904,581","18,272 sq_km",49/sq_km,49
MSR,Montserrat,"4,977",102 sq_km,49/sq_km,49
MRT,Mauritania,"4,808,815","1,030,700 sq_km",5/sq_km,5
GIB,Gibraltar,"33,698",6 sq_km,"5,616/sq_km","5,616"
RWA,Rwanda,"13,363,215","26,338 sq_km",504/sq_km,504
NIC,Nicaragua,"6,723,469","130,373 sq_km",51/sq_km,51
KOR,South Korea,"51,317,108","100,210 sq_km",512/sq_km,512
NRU,Nauru,"10,876",21 sq_km,518/sq_km,518
IRN,Iran,"85,302,265","1,648,195 sq_km",52/sq_km,52
GNQ,Equatorial Guinea,"1,462,507","28,051 sq_km",52/sq_km,52
GIN,Guinea,"13,594,488","245,857 sq_km",55/sq_km,55
SMR,San Marino,"34,017",61 sq_km,558/sq_km,558
GNB,Guinea Bissau,"2,028,302","36,125 sq_km",56/sq_km,56
CMR,Cameroon,"27,407,226","475,442 sq_km",57/sq_km,57
GEO,Georgia,"3,977,105","69,700 sq_km",57/sq_km,57
YEM,Yemen,"30,669,759","527,968 sq_km",58/sq_km,58
PAN,Panama,"4,399,412","75,417 sq_km",58/sq_km,58
ABW,Aruba,"107,204",180 sq_km,596/sq_km,596
NIU,Niue,"1,619",260 sq_km,6/sq_km,6
HKG,Hong Kong S.A.R. of China,"7,567,884","1,104 sq_km","6,841/sq_km","6,841"
AFG,Afghanistan,"40,081,938","652,230 sq_km",61/sq_km,61
BGR,Bulgaria,"6,882,771","110,879 sq_km",62/sq_km,62
MUS,Mauritius,"1,273,827","2,040 sq_km",624/sq_km,624
BIH,Bosnia and Herzegovina,"3,258,047","51,209 sq_km",64/sq_km,64
LBN,Lebanon,"6,761,658","10,452 sq_km",648/sq_km,648
TZA,Tanzania,"61,974,314","945,087 sq_km",65/sq_km,65
ECU,Ecuador,"17,954,881","276,841 sq_km",65/sq_km,65
TWN,Taiwan Province of China,"23,865,454","36,193 sq_km",659/sq_km,659
MEX,Mexico,"130,620,552","1,964,375 sq_km",66/sq_km,66
BRB,Barbados,"287,810",430 sq_km,669/sq_km,669
TJK,Tajikistan,"9,806,180","143,100 sq_km",68/sq_km,68
PYF,French Polynesia,"282,924","4,167 sq_km",68/sq_km,68
KAZ,Kazakhstan,"19,053,585","2,724,900 sq_km",7/sq_km,7
WSM,Samoa,"200,543","2,842 sq_km",70/sq_km,70
IRL,Ireland,"4,994,632","70,273 sq_km",71/sq_km,71
LSO,Lesotho,"2,163,710","30,355 sq_km",71/sq_km,71
UKR,Ukraine,"43,396,078","603,500 sq_km",72/sq_km,72
HRV,Croatia,"4,075,247","56,594 sq_km",72/sq_km,72
TUN,Tunisia,"11,966,604","163,610 sq_km",73/sq_km,73
COK,Cook Islands,"17,565",236 sq_km,74/sq_km,74
MAF,Saint Martin,"39,234",53 sq_km,740/sq_km,740
MYT,Mayotte,"281,288",374 sq_km,747/sq_km,747
UZB,Uzbekistan,"34,060,200","447,400 sq_km",76/sq_km,76
BRN,Brunei,"442,616","5,765 sq_km",77/sq_km,77
WLF,Wallis And Futuna,"11,094",142 sq_km,78/sq_km,78
BFA,Burkina Faso,"21,657,495","272,967 sq_km",79/sq_km,79
GRC,Greece,"10,356,950","131,990 sq_km",79/sq_km,79
CAF,Central African Rep.,"4,943,726","622,984 sq_km",8/sq_km,8
SGP,Singapore,"5,909,691",710 sq_km,"8,305/sq_km","8,305"
ROU,Romania,"19,097,822","238,391 sq_km",80/sq_km,80
VAT,Vatican City,800,1 sq_km,800/sq_km,800
MMR,Myanmar,"54,911,927","676,578 sq_km",81/sq_km,81
MKD,North Macedonia,"2,082,362","25,713 sq_km",81/sq_km,81
MAR,Morocco,"37,461,252","446,550 sq_km",84/sq_km,84
CIV,Ivory Coast,"27,235,310","322,463 sq_km",84/sq_km,84
PSE,Palestinian Territories,"5,255,064","6,220 sq_km",840/sq_km,840
SEN,Senegal,"17,318,078","196,722 sq_km",87/sq_km,87
HND,Honduras,"10,105,554","112,492 sq_km",89/sq_km,89
RUS,Russia,"145,906,508","17,098,242 sq_km",9/sq_km,9
GAB,Gabon,"2,293,308","267,668 sq_km",9/sq_km,9
TLS,Timor Leste,"1,350,671","14,874 sq_km",90/sq_km,90
ESP,Spain,"46,741,374","505,992 sq_km",92/sq_km,92
IRQ,Iraq,"41,440,540","438,317 sq_km",94/sq_km,94
KHM,Cambodia,"17,007,524","181,035 sq_km",94/sq_km,94
KEN,Kenya,"55,313,886","580,367 sq_km",95/sq_km,95
DMA,Dominica,"72,167",751 sq_km,96/sq_km,96
SRB,Serbia,"8,687,008","88,361 sq_km",98/sq_km,98
MYS,Malaysia,"32,885,557","330,803 sq_km",99/sq_km,99
SYR,Syria,"18,445,067","185,180 sq_km",99/sq_km,99
